station_id,district_id,district,hour,crime_count
SYN-PS-0118,D23,Vijayapur,17,86
SYN-PS-0118,D23,Vijayapur,18,106
SYN-PS-0118,D23,Vijayapur,19,115
SYN-PS-0118,D23,Vijayapur,20,115
SYN-PS-0118,D23,Vijayapur,21,106
SYN-PS-0118,D23,Vijayapur,22,96
SYN-PS-0118,D23,Vijayapur,23,87
SYN-PS-0119,D23,Vijayapur,0,70
SYN-PS-0119,D23,Vijayapur,1,63
SYN-PS-0119,D23,Vijayapur,2,55
SYN-PS-0119,D23,Vijayapur,3,38
SYN-PS-0119,D23,Vijayapur,4,31
SYN-PS-0119,D23,Vijayapur,5,23
SYN-PS-0119,D23,Vijayapur,6,23
SYN-PS-0119,D23,Vijayapur,7,31
SYN-PS-0119,D23,Vijayapur,8,38
SYN-PS-0119,D23,Vijayapur,9,46
SYN-PS-0119,D23,Vijayapur,10,46
SYN-PS-0119,D23,Vijayapur,11,46
SYN-PS-0119,D23,Vijayapur,12,46
SYN-PS-0119,D23,Vijayapur,13,46
SYN-PS-0119,D23,Vijayapur,14,46
SYN-PS-0119,D23,Vijayapur,15,54
SYN-PS-0119,D23,Vijayapur,16,62
SYN-PS-0119,D23,Vijayapur,17,69
SYN-PS-0119,D23,Vijayapur,18,86
SYN-PS-0119,D23,Vijayapur,19,94
SYN-PS-0119,D23,Vijayapur,20,94
SYN-PS-0119,D23,Vijayapur,21,86
SYN-PS-0119,D23,Vijayapur,22,78
SYN-PS-0119,D23,Vijayapur,23,70
SYN-PS-0120,D23,Vijayapur,0,30
SYN-PS-0120,D23,Vijayapur,1,27
SYN-PS-0120,D23,Vijayapur,2,24
SYN-PS-0120,D23,Vijayapur,3,17
SYN-PS-0120,D23,Vijayapur,4,14
SYN-PS-0120,D23,Vijayapur,5,10
SYN-PS-0120,D23,Vijayapur,6,10
SYN-PS-0120,D23,Vijayapur,7,14
SYN-PS-0120,D23,Vijayapur,8,16
SYN-PS-0120,D23,Vijayapur,9,19
SYN-PS-0120,D23,Vijayapur,10,19
SYN-PS-0120,D23,Vijayapur,11,19
SYN-PS-0120,D23,Vijayapur,12,19
SYN-PS-0120,D23,Vijayapur,13,19
SYN-PS-0120,D23,Vijayapur,14,19
SYN-PS-0120,D23,Vijayapur,15,23
SYN-PS-0120,D23,Vijayapur,16,26
SYN-PS-0120,D23,Vijayapur,17,29
SYN-PS-0120,D23,Vijayapur,18,37
SYN-PS-0120,D23,Vijayapur,19,40
SYN-PS-0120,D23,Vijayapur,20,40
SYN-PS-0120,D23,Vijayapur,21,37
SYN-PS-0120,D23,Vijayapur,22,34
SYN-PS-0120,D23,Vijayapur,23,30
SYN-PS-0121,D23,Vijayapur,0,15
SYN-PS-0121,D23,Vijayapur,1,13
SYN-PS-0121,D23,Vijayapur,2,12
SYN-PS-0121,D23,Vijayapur,3,8
SYN-PS-0121,D23,Vijayapur,4,7
SYN-PS-0121,D23,Vijayapur,5,4
SYN-PS-0121,D23,Vijayapur,6,4
SYN-PS-0121,D23,Vijayapur,7,6
SYN-PS-0121,D23,Vijayapur,8,7
SYN-PS-0121,D23,Vijayapur,9,9
SYN-PS-0121,D23,Vijayapur,10,9
SYN-PS-0121,D23,Vijayapur,11,9
SYN-PS-0121,D23,Vijayapur,12,9
SYN-PS-0121,D23,Vijayapur,13,9
SYN-PS-0121,D23,Vijayapur,14,9
SYN-PS-0121,D23,Vijayapur,15,11
SYN-PS-0121,D23,Vijayapur,16,12
SYN-PS-0121,D23,Vijayapur,17,14
SYN-PS-0121,D23,Vijayapur,18,18
SYN-PS-0121,D23,Vijayapur,19,19
SYN-PS-0121,D23,Vijayapur,20,19
SYN-PS-0121,D23,Vijayapur,21,18
SYN-PS-0121,D23,Vijayapur,22,16
SYN-PS-0121,D23,Vijayapur,23,15
SYN-PS-0122,D24,Dharwad,0,35
SYN-PS-0122,D24,Dharwad,1,31
SYN-PS-0122,D24,Dharwad,2,28
SYN-PS-0122,D24,Dharwad,3,20
SYN-PS-0122,D24,Dharwad,4,15
SYN-PS-0122,D24,Dharwad,5,11
SYN-PS-0122,D24,Dharwad,6,11
SYN-PS-0122,D24,Dharwad,7,15
SYN-PS-0122,D24,Dharwad,8,19
SYN-PS-0122,D24,Dharwad,9,23
SYN-PS-0122,D24,Dharwad,10,23
SYN-PS-0122,D24,Dharwad,11,23
SYN-PS-0122,D24,Dharwad,12,23
SYN-PS-0122,D24,Dharwad,13,23
SYN-PS-0122,D24,Dharwad,14,23
SYN-PS-0122,D24,Dharwad,15,27
SYN-PS-0122,D24,Dharwad,16,30
SYN-PS-0122,D24,Dharwad,17,34
SYN-PS-0122,D24,Dharwad,18,43
SYN-PS-0122,D24,Dharwad,19,47
SYN-PS-0122,D24,Dharwad,20,47
SYN-PS-0122,D24,Dharwad,21,43
SYN-PS-0122,D24,Dharwad,22,39
SYN-PS-0122,D24,Dharwad,23,35
SYN-PS-0123,D24,Dharwad,0,33
SYN-PS-0123,D24,Dharwad,1,29
SYN-PS-0123,D24,Dharwad,2,26
SYN-PS-0123,D24,Dharwad,3,18
SYN-PS-0123,D24,Dharwad,4,15
SYN-PS-0123,D24,Dharwad,5,11
SYN-PS-0123,D24,Dharwad,6,11
SYN-PS-0123,D24,Dharwad,7,14
SYN-PS-0123,D24,Dharwad,8,17
SYN-PS-0123,D24,Dharwad,9,21
SYN-PS-0123,D24,Dharwad,10,21
SYN-PS-0123,D24,Dharwad,11,21
SYN-PS-0123,D24,Dharwad,12,21
SYN-PS-0123,D24,Dharwad,13,21
SYN-PS-0123,D24,Dharwad,14,21
SYN-PS-0123,D24,Dharwad,15,25
SYN-PS-0123,D24,Dharwad,16,28
SYN-PS-0123,D24,Dharwad,17,32
SYN-PS-0123,D24,Dharwad,18,40
SYN-PS-0123,D24,Dharwad,19,44
SYN-PS-0123,D24,Dharwad,20,44
SYN-PS-0123,D24,Dharwad,21,40
SYN-PS-0123,D24,Dharwad,22,36
SYN-PS-0123,D24,Dharwad,23,33
SYN-PS-0124,D24,Dharwad,0,18
SYN-PS-0124,D24,Dharwad,1,16
SYN-PS-0124,D24,Dharwad,2,14
SYN-PS-0124,D24,Dharwad,3,10
SYN-PS-0124,D24,Dharwad,4,8
SYN-PS-0124,D24,Dharwad,5,6
SYN-PS-0124,D24,Dharwad,6,6
SYN-PS-0124,D24,Dharwad,7,8
SYN-PS-0124,D24,Dharwad,8,10
SYN-PS-0124,D24,Dharwad,9,12
SYN-PS-0124,D24,Dharwad,10,12
SYN-PS-0124,D24,Dharwad,11,12
SYN-PS-0124,D24,Dharwad,12,12
SYN-PS-0124,D24,Dharwad,13,12
SYN-PS-0124,D24,Dharwad,14,12
SYN-PS-0124,D24,Dharwad,15,14
SYN-PS-0124,D24,Dharwad,16,16
SYN-PS-0124,D24,Dharwad,17,18
SYN-PS-0124,D24,Dharwad,18,23
SYN-PS-0124,D24,Dharwad,19,25
SYN-PS-0124,D24,Dharwad,20,25
SYN-PS-0124,D24,Dharwad,21,23
SYN-PS-0124,D24,Dharwad,22,21
SYN-PS-0124,D24,Dharwad,23,18
SYN-PS-0125,D25,Gadag,0,30
SYN-PS-0125,D25,Gadag,1,27
SYN-PS-0125,D25,Gadag,2,23
SYN-PS-0125,D25,Gadag,3,17
SYN-PS-0125,D25,Gadag,4,14
SYN-PS-0125,D25,Gadag,5,10
SYN-PS-0125,D25,Gadag,6,9
SYN-PS-0125,D25,Gadag,7,13
SYN-PS-0125,D25,Gadag,8,16
SYN-PS-0125,D25,Gadag,9,19
SYN-PS-0125,D25,Gadag,10,19
SYN-PS-0125,D25,Gadag,11,19
SYN-PS-0125,D25,Gadag,12,19
SYN-PS-0125,D25,Gadag,13,19
SYN-PS-0125,D25,Gadag,14,19
SYN-PS-0125,D25,Gadag,15,22
SYN-PS-0125,D25,Gadag,16,26
SYN-PS-0125,D25,Gadag,17,29
SYN-PS-0125,D25,Gadag,18,36
SYN-PS-0125,D25,Gadag,19,40
SYN-PS-0125,D25,Gadag,20,40
SYN-PS-0125,D25,Gadag,21,36
SYN-PS-0125,D25,Gadag,22,33
SYN-PS-0125,D25,Gadag,23,30
SYN-PS-0126,D25,Gadag,0,31
SYN-PS-0126,D25,Gadag,1,28
SYN-PS-0126,D25,Gadag,2,24
SYN-PS-0126,D25,Gadag,3,17
SYN-PS-0126,D25,Gadag,4,14
SYN-PS-0126,D25,Gadag,5,10
SYN-PS-0126,D25,Gadag,6,10
SYN-PS-0126,D25,Gadag,7,14
SYN-PS-0126,D25,Gadag,8,17
SYN-PS-0126,D25,Gadag,9,21
SYN-PS-0126,D25,Gadag,10,21
SYN-PS-0126,D25,Gadag,11,21
SYN-PS-0126,D25,Gadag,12,21
SYN-PS-0126,D25,Gadag,13,21
SYN-PS-0126,D25,Gadag,14,21
SYN-PS-0126,D25,Gadag,15,24
SYN-PS-0126,D25,Gadag,16,28
SYN-PS-0126,D25,Gadag,17,31
SYN-PS-0126,D25,Gadag,18,39
SYN-PS-0126,D25,Gadag,19,43
SYN-PS-0126,D25,Gadag,20,43
SYN-PS-0126,D25,Gadag,21,39
SYN-PS-0126,D25,Gadag,22,36
SYN-PS-0126,D25,Gadag,23,32
SYN-PS-0127,D25,Gadag,0,47
SYN-PS-0127,D25,Gadag,1,42
SYN-PS-0127,D25,Gadag,2,37
SYN-PS-0127,D25,Gadag,3,26
SYN-PS-0127,D25,Gadag,4,20
SYN-PS-0127,D25,Gadag,5,15
SYN-PS-0127,D25,Gadag,6,15
SYN-PS-0127,D25,Gadag,7,20
SYN-PS-0127,D25,Gadag,8,25
SYN-PS-0127,D25,Gadag,9,31
SYN-PS-0127,D25,Gadag,10,31
SYN-PS-0127,D25,Gadag,11,31
SYN-PS-0127,D25,Gadag,12,31
SYN-PS-0127,D25,Gadag,13,31
SYN-PS-0127,D25,Gadag,14,31
SYN-PS-0127,D25,Gadag,15,36
SYN-PS-0127,D25,Gadag,16,41
SYN-PS-0127,D25,Gadag,17,46
SYN-PS-0127,D25,Gadag,18,57
SYN-PS-0127,D25,Gadag,19,63
SYN-PS-0127,D25,Gadag,20,63
SYN-PS-0127,D25,Gadag,21,57
SYN-PS-0127,D25,Gadag,22,52
SYN-PS-0127,D25,Gadag,23,47
SYN-PS-0128,D25,Gadag,0,11
SYN-PS-0128,D25,Gadag,1,10
SYN-PS-0128,D25,Gadag,2,9
SYN-PS-0128,D25,Gadag,3,5
SYN-PS-0128,D25,Gadag,4,4
SYN-PS-0128,D25,Gadag,5,3
SYN-PS-0128,D25,Gadag,6,3
SYN-PS-0128,D25,Gadag,7,4
SYN-PS-0128,D25,Gadag,8,5
SYN-PS-0128,D25,Gadag,9,7
SYN-PS-0128,D25,Gadag,10,7
SYN-PS-0128,D25,Gadag,11,7
SYN-PS-0128,D25,Gadag,12,7
SYN-PS-0128,D25,Gadag,13,7
SYN-PS-0128,D25,Gadag,14,7
SYN-PS-0128,D25,Gadag,15,8
SYN-PS-0128,D25,Gadag,16,9
SYN-PS-0128,D25,Gadag,17,10
SYN-PS-0128,D25,Gadag,18,13
SYN-PS-0128,D25,Gadag,19,15
SYN-PS-0128,D25,Gadag,20,15
SYN-PS-0128,D25,Gadag,21,13
SYN-PS-0128,D25,Gadag,22,12
SYN-PS-0128,D25,Gadag,23,11
SYN-PS-0129,D26,Kalaburagi,0,13
SYN-PS-0129,D26,Kalaburagi,1,11
SYN-PS-0129,D26,Kalaburagi,2,9
SYN-PS-0129,D26,Kalaburagi,3,6
SYN-PS-0129,D26,Kalaburagi,4,5
SYN-PS-0129,D26,Kalaburagi,5,4
SYN-PS-0129,D26,Kalaburagi,6,4
SYN-PS-0129,D26,Kalaburagi,7,5
SYN-PS-0129,D26,Kalaburagi,8,6
SYN-PS-0129,D26,Kalaburagi,9,8
SYN-PS-0129,D26,Kalaburagi,10,8
SYN-PS-0129,D26,Kalaburagi,11,8
SYN-PS-0129,D26,Kalaburagi,12,8
SYN-PS-0129,D26,Kalaburagi,13,8
SYN-PS-0129,D26,Kalaburagi,14,8
SYN-PS-0129,D26,Kalaburagi,15,9
SYN-PS-0129,D26,Kalaburagi,16,10
SYN-PS-0129,D26,Kalaburagi,17,12
SYN-PS-0129,D26,Kalaburagi,18,15
SYN-PS-0129,D26,Kalaburagi,19,17
SYN-PS-0129,D26,Kalaburagi,20,17
SYN-PS-0129,D26,Kalaburagi,21,15
SYN-PS-0129,D26,Kalaburagi,22,14
SYN-PS-0129,D26,Kalaburagi,23,13
SYN-PS-0130,D26,Kalaburagi,0,61
SYN-PS-0130,D26,Kalaburagi,1,54
SYN-PS-0130,D26,Kalaburagi,2,47
SYN-PS-0130,D26,Kalaburagi,3,34
SYN-PS-0130,D26,Kalaburagi,4,27
SYN-PS-0130,D26,Kalaburagi,5,20
SYN-PS-0130,D26,Kalaburagi,6,20
SYN-PS-0130,D26,Kalaburagi,7,26
SYN-PS-0130,D26,Kalaburagi,8,33
SYN-PS-0130,D26,Kalaburagi,9,40
SYN-PS-0130,D26,Kalaburagi,10,40
SYN-PS-0130,D26,Kalaburagi,11,40
SYN-PS-0130,D26,Kalaburagi,12,40
SYN-PS-0130,D26,Kalaburagi,13,40
SYN-PS-0130,D26,Kalaburagi,14,40
SYN-PS-0130,D26,Kalaburagi,15,46
SYN-PS-0130,D26,Kalaburagi,16,53
SYN-PS-0130,D26,Kalaburagi,17,60
SYN-PS-0130,D26,Kalaburagi,18,74
SYN-PS-0130,D26,Kalaburagi,19,81
SYN-PS-0130,D26,Kalaburagi,20,81
SYN-PS-0130,D26,Kalaburagi,21,74
SYN-PS-0130,D26,Kalaburagi,22,67
SYN-PS-0130,D26,Kalaburagi,23,61
SYN-PS-0131,D26,Kalaburagi,0,31
SYN-PS-0131,D26,Kalaburagi,1,28
SYN-PS-0131,D26,Kalaburagi,2,24
SYN-PS-0131,D26,Kalaburagi,3,18
SYN-PS-0131,D26,Kalaburagi,4,14
SYN-PS-0131,D26,Kalaburagi,5,11
SYN-PS-0131,D26,Kalaburagi,6,11
SYN-PS-0131,D26,Kalaburagi,7,13
SYN-PS-0131,D26,Kalaburagi,8,17
SYN-PS-0131,D26,Kalaburagi,9,20
SYN-PS-0131,D26,Kalaburagi,10,20
SYN-PS-0131,D26,Kalaburagi,11,20
SYN-PS-0131,D26,Kalaburagi,12,20
SYN-PS-0131,D26,Kalaburagi,13,20
SYN-PS-0131,D26,Kalaburagi,14,20
SYN-PS-0131,D26,Kalaburagi,15,23
SYN-PS-0131,D26,Kalaburagi,16,27
SYN-PS-0131,D26,Kalaburagi,17,30
SYN-PS-0131,D26,Kalaburagi,18,38
SYN-PS-0131,D26,Kalaburagi,19,41
SYN-PS-0131,D26,Kalaburagi,20,41
SYN-PS-0131,D26,Kalaburagi,21,38
SYN-PS-0131,D26,Kalaburagi,22,35
SYN-PS-0131,D26,Kalaburagi,23,31
SYN-PS-0132,D26,Kalaburagi,0,90
SYN-PS-0132,D26,Kalaburagi,1,80
SYN-PS-0132,D26,Kalaburagi,2,70
SYN-PS-0132,D26,Kalaburagi,3,50
SYN-PS-0132,D26,Kalaburagi,4,40
SYN-PS-0132,D26,Kalaburagi,5,30
SYN-PS-0132,D26,Kalaburagi,6,30
SYN-PS-0132,D26,Kalaburagi,7,40
SYN-PS-0132,D26,Kalaburagi,8,50
SYN-PS-0132,D26,Kalaburagi,9,60
SYN-PS-0132,D26,Kalaburagi,10,60
SYN-PS-0132,D26,Kalaburagi,11,60
SYN-PS-0132,D26,Kalaburagi,12,60
SYN-PS-0132,D26,Kalaburagi,13,59
SYN-PS-0132,D26,Kalaburagi,14,59
SYN-PS-0132,D26,Kalaburagi,15,69
SYN-PS-0132,D26,Kalaburagi,16,79
SYN-PS-0132,D26,Kalaburagi,17,89
SYN-PS-0132,D26,Kalaburagi,18,110
SYN-PS-0132,D26,Kalaburagi,19,120
SYN-PS-0132,D26,Kalaburagi,20,120
SYN-PS-0132,D26,Kalaburagi,21,110
SYN-PS-0132,D26,Kalaburagi,22,100
SYN-PS-0132,D26,Kalaburagi,23,90
SYN-PS-0133,D27,Bidar,0,17
SYN-PS-0133,D27,Bidar,1,15
SYN-PS-0133,D27,Bidar,2,14
SYN-PS-0133,D27,Bidar,3,10
SYN-PS-0133,D27,Bidar,4,8
SYN-PS-0133,D27,Bidar,5,5
SYN-PS-0133,D27,Bidar,6,5
SYN-PS-0133,D27,Bidar,7,7
SYN-PS-0133,D27,Bidar,8,9
SYN-PS-0133,D27,Bidar,9,11
SYN-PS-0133,D27,Bidar,10,11
SYN-PS-0133,D27,Bidar,11,11
SYN-PS-0133,D27,Bidar,12,11
SYN-PS-0133,D27,Bidar,13,11
SYN-PS-0133,D27,Bidar,14,11
SYN-PS-0133,D27,Bidar,15,13
SYN-PS-0133,D27,Bidar,16,14
SYN-PS-0133,D27,Bidar,17,16
SYN-PS-0133,D27,Bidar,18,21
SYN-PS-0133,D27,Bidar,19,23
SYN-PS-0133,D27,Bidar,20,23
SYN-PS-0133,D27,Bidar,21,21
SYN-PS-0133,D27,Bidar,22,19
SYN-PS-0133,D27,Bidar,23,17
SYN-PS-0134,D27,Bidar,0,55
SYN-PS-0134,D27,Bidar,1,49
SYN-PS-0134,D27,Bidar,2,43
SYN-PS-0134,D27,Bidar,3,31
SYN-PS-0134,D27,Bidar,4,25
SYN-PS-0134,D27,Bidar,5,19
SYN-PS-0134,D27,Bidar,6,19
SYN-PS-0134,D27,Bidar,7,24
SYN-PS-0134,D27,Bidar,8,30
SYN-PS-0134,D27,Bidar,9,36
SYN-PS-0134,D27,Bidar,10,36
SYN-PS-0134,D27,Bidar,11,36
SYN-PS-0134,D27,Bidar,12,36
SYN-PS-0134,D27,Bidar,13,36
SYN-PS-0134,D27,Bidar,14,36
SYN-PS-0134,D27,Bidar,15,42
SYN-PS-0134,D27,Bidar,16,48
SYN-PS-0134,D27,Bidar,17,54
SYN-PS-0134,D27,Bidar,18,67
SYN-PS-0134,D27,Bidar,19,74
SYN-PS-0134,D27,Bidar,20,74
SYN-PS-0134,D27,Bidar,21,67
SYN-PS-0134,D27,Bidar,22,61
SYN-PS-0134,D27,Bidar,23,55
SYN-PS-0135,D27,Bidar,0,27
SYN-PS-0135,D27,Bidar,1,24
SYN-PS-0135,D27,Bidar,2,21
SYN-PS-0135,D27,Bidar,3,15
SYN-PS-0135,D27,Bidar,4,11
SYN-PS-0135,D27,Bidar,5,8
SYN-PS-0135,D27,Bidar,6,8
SYN-PS-0135,D27,Bidar,7,11
SYN-PS-0135,D27,Bidar,8,14
SYN-PS-0135,D27,Bidar,9,17
SYN-PS-0135,D27,Bidar,10,17
SYN-PS-0135,D27,Bidar,11,17
SYN-PS-0135,D27,Bidar,12,17
SYN-PS-0135,D27,Bidar,13,17
SYN-PS-0135,D27,Bidar,14,17
SYN-PS-0135,D27,Bidar,15,20
SYN-PS-0135,D27,Bidar,16,23
SYN-PS-0135,D27,Bidar,17,26
SYN-PS-0135,D27,Bidar,18,32
SYN-PS-0135,D27,Bidar,19,35
SYN-PS-0135,D27,Bidar,20,35
SYN-PS-0135,D27,Bidar,21,32
SYN-PS-0135,D27,Bidar,22,29
SYN-PS-0135,D27,Bidar,23,27
SYN-PS-0136,D27,Bidar,0,13
SYN-PS-0136,D27,Bidar,1,12
SYN-PS-0136,D27,Bidar,2,10
SYN-PS-0136,D27,Bidar,3,7
SYN-PS-0136,D27,Bidar,4,6
SYN-PS-0136,D27,Bidar,5,4
SYN-PS-0136,D27,Bidar,6,4
SYN-PS-0136,D27,Bidar,7,6
SYN-PS-0136,D27,Bidar,8,7
SYN-PS-0136,D27,Bidar,9,9
SYN-PS-0136,D27,Bidar,10,9
SYN-PS-0136,D27,Bidar,11,9
SYN-PS-0136,D27,Bidar,12,9
SYN-PS-0136,D27,Bidar,13,9
SYN-PS-0136,D27,Bidar,14,9
SYN-PS-0136,D27,Bidar,15,10
SYN-PS-0136,D27,Bidar,16,12
SYN-PS-0136,D27,Bidar,17,13
SYN-PS-0136,D27,Bidar,18,17
SYN-PS-0136,D27,Bidar,19,19
SYN-PS-0136,D27,Bidar,20,19
SYN-PS-0136,D27,Bidar,21,17
SYN-PS-0136,D27,Bidar,22,16
SYN-PS-0136,D27,Bidar,23,14
SYN-PS-0137,D27,Bidar,0,87
SYN-PS-0137,D27,Bidar,1,78
SYN-PS-0137,D27,Bidar,2,68
SYN-PS-0137,D27,Bidar,3,49
SYN-PS-0137,D27,Bidar,4,39
SYN-PS-0137,D27,Bidar,5,29
SYN-PS-0137,D27,Bidar,6,29
SYN-PS-0137,D27,Bidar,7,39
SYN-PS-0137,D27,Bidar,8,49
SYN-PS-0137,D27,Bidar,9,58
SYN-PS-0137,D27,Bidar,10,58
SYN-PS-0137,D27,Bidar,11,58
SYN-PS-0137,D27,Bidar,12,57
SYN-PS-0137,D27,Bidar,13,57
SYN-PS-0137,D27,Bidar,14,57
SYN-PS-0137,D27,Bidar,15,67
SYN-PS-0137,D27,Bidar,16,77
SYN-PS-0137,D27,Bidar,17,86
SYN-PS-0137,D27,Bidar,18,107
SYN-PS-0137,D27,Bidar,19,116
SYN-PS-0137,D27,Bidar,20,116
SYN-PS-0137,D27,Bidar,21,107
SYN-PS-0137,D27,Bidar,22,97
SYN-PS-0137,D27,Bidar,23,87
SYN-PS-0138,D27,Bidar,0,22
SYN-PS-0138,D27,Bidar,1,20
SYN-PS-0138,D27,Bidar,2,17
SYN-PS-0138,D27,Bidar,3,13
SYN-PS-0138,D27,Bidar,4,10
SYN-PS-0138,D27,Bidar,5,8
SYN-PS-0138,D27,Bidar,6,8
SYN-PS-0138,D27,Bidar,7,9
SYN-PS-0138,D27,Bidar,8,12
SYN-PS-0138,D27,Bidar,9,14
SYN-PS-0138,D27,Bidar,10,14
SYN-PS-0138,D27,Bidar,11,14
SYN-PS-0138,D27,Bidar,12,14
SYN-PS-0138,D27,Bidar,13,14
SYN-PS-0138,D27,Bidar,14,14
SYN-PS-0138,D27,Bidar,15,16
SYN-PS-0138,D27,Bidar,16,19
SYN-PS-0138,D27,Bidar,17,21
SYN-PS-0138,D27,Bidar,18,27
SYN-PS-0138,D27,Bidar,19,29
SYN-PS-0138,D27,Bidar,20,29
SYN-PS-0138,D27,Bidar,21,27
SYN-PS-0138,D27,Bidar,22,25
SYN-PS-0138,D27,Bidar,23,22
SYN-PS-0139,D28,Yadgir,0,81
SYN-PS-0139,D28,Yadgir,1,72
SYN-PS-0139,D28,Yadgir,2,63
SYN-PS-0139,D28,Yadgir,3,45
SYN-PS-0139,D28,Yadgir,4,35
SYN-PS-0139,D28,Yadgir,5,26
SYN-PS-0139,D28,Yadgir,6,26
SYN-PS-0139,D28,Yadgir,7,35
SYN-PS-0139,D28,Yadgir,8,44
SYN-PS-0139,D28,Yadgir,9,53
SYN-PS-0139,D28,Yadgir,10,53
SYN-PS-0139,D28,Yadgir,11,53
SYN-PS-0139,D28,Yadgir,12,53
SYN-PS-0139,D28,Yadgir,13,53
SYN-PS-0139,D28,Yadgir,14,53
SYN-PS-0139,D28,Yadgir,15,62
SYN-PS-0139,D28,Yadgir,16,71
SYN-PS-0139,D28,Yadgir,17,80
SYN-PS-0139,D28,Yadgir,18,99
SYN-PS-0139,D28,Yadgir,19,108
SYN-PS-0139,D28,Yadgir,20,108
SYN-PS-0139,D28,Yadgir,21,99
SYN-PS-0139,D28,Yadgir,22,90
SYN-PS-0139,D28,Yadgir,23,81
SYN-PS-0140,D28,Yadgir,0,22
SYN-PS-0140,D28,Yadgir,1,19
SYN-PS-0140,D28,Yadgir,2,17
SYN-PS-0140,D28,Yadgir,3,11
SYN-PS-0140,D28,Yadgir,4,9
SYN-PS-0140,D28,Yadgir,5,7
SYN-PS-0140,D28,Yadgir,6,7
SYN-PS-0140,D28,Yadgir,7,9
SYN-PS-0140,D28,Yadgir,8,11
SYN-PS-0140,D28,Yadgir,9,14
SYN-PS-0140,D28,Yadgir,10,14
SYN-PS-0140,D28,Yadgir,11,14
SYN-PS-0140,D28,Yadgir,12,14
SYN-PS-0140,D28,Yadgir,13,14
SYN-PS-0140,D28,Yadgir,14,14
SYN-PS-0140,D28,Yadgir,15,16
SYN-PS-0140,D28,Yadgir,16,18
SYN-PS-0140,D28,Yadgir,17,21
SYN-PS-0140,D28,Yadgir,18,26
SYN-PS-0140,D28,Yadgir,19,29
SYN-PS-0140,D28,Yadgir,20,29
SYN-PS-0140,D28,Yadgir,21,26
SYN-PS-0140,D28,Yadgir,22,24
SYN-PS-0140,D28,Yadgir,23,22
SYN-PS-0141,D28,Yadgir,0,21
SYN-PS-0141,D28,Yadgir,1,18
SYN-PS-0141,D28,Yadgir,2,16
SYN-PS-0141,D28,Yadgir,3,12
SYN-PS-0141,D28,Yadgir,4,9
SYN-PS-0141,D28,Yadgir,5,6
SYN-PS-0141,D28,Yadgir,6,6
SYN-PS-0141,D28,Yadgir,7,8
SYN-PS-0141,D28,Yadgir,8,11
SYN-PS-0141,D28,Yadgir,9,13
SYN-PS-0141,D28,Yadgir,10,13
SYN-PS-0141,D28,Yadgir,11,13
SYN-PS-0141,D28,Yadgir,12,13
SYN-PS-0141,D28,Yadgir,13,13
SYN-PS-0141,D28,Yadgir,14,13
SYN-PS-0141,D28,Yadgir,15,15
SYN-PS-0141,D28,Yadgir,16,17
SYN-PS-0141,D28,Yadgir,17,20
SYN-PS-0141,D28,Yadgir,18,25
SYN-PS-0141,D28,Yadgir,19,27
SYN-PS-0141,D28,Yadgir,20,27
SYN-PS-0141,D28,Yadgir,21,25
SYN-PS-0141,D28,Yadgir,22,23
SYN-PS-0141,D28,Yadgir,23,21
SYN-PS-0142,D28,Yadgir,0,20
SYN-PS-0142,D28,Yadgir,1,18
SYN-PS-0142,D28,Yadgir,2,16
SYN-PS-0142,D28,Yadgir,3,11
SYN-PS-0142,D28,Yadgir,4,9
SYN-PS-0142,D28,Yadgir,5,7
SYN-PS-0142,D28,Yadgir,6,6
SYN-PS-0142,D28,Yadgir,7,8
SYN-PS-0142,D28,Yadgir,8,10
SYN-PS-0142,D28,Yadgir,9,13
SYN-PS-0142,D28,Yadgir,10,13
SYN-PS-0142,D28,Yadgir,11,13
SYN-PS-0142,D28,Yadgir,12,13
SYN-PS-0142,D28,Yadgir,13,13
SYN-PS-0142,D28,Yadgir,14,13
SYN-PS-0142,D28,Yadgir,15,15
SYN-PS-0142,D28,Yadgir,16,17
SYN-PS-0142,D28,Yadgir,17,19
SYN-PS-0142,D28,Yadgir,18,25
SYN-PS-0142,D28,Yadgir,19,27
SYN-PS-0142,D28,Yadgir,20,27
SYN-PS-0142,D28,Yadgir,21,25
SYN-PS-0142,D28,Yadgir,22,22
SYN-PS-0142,D28,Yadgir,23,20
SYN-PS-0143,D29,Mysuru Dist,0,70
SYN-PS-0143,D29,Mysuru Dist,1,62
SYN-PS-0143,D29,Mysuru Dist,2,55
SYN-PS-0143,D29,Mysuru Dist,3,39
SYN-PS-0143,D29,Mysuru Dist,4,31
SYN-PS-0143,D29,Mysuru Dist,5,24
SYN-PS-0143,D29,Mysuru Dist,6,24
SYN-PS-0143,D29,Mysuru Dist,7,31
SYN-PS-0143,D29,Mysuru Dist,8,38
SYN-PS-0143,D29,Mysuru Dist,9,46
SYN-PS-0143,D29,Mysuru Dist,10,46
SYN-PS-0143,D29,Mysuru Dist,11,46
SYN-PS-0143,D29,Mysuru Dist,12,46
SYN-PS-0143,D29,Mysuru Dist,13,46
SYN-PS-0143,D29,Mysuru Dist,14,46
SYN-PS-0143,D29,Mysuru Dist,15,54
SYN-PS-0143,D29,Mysuru Dist,16,61
SYN-PS-0143,D29,Mysuru Dist,17,69
SYN-PS-0143,D29,Mysuru Dist,18,86
SYN-PS-0143,D29,Mysuru Dist,19,93
